 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk, Bwd Avg Bulk Rate, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Std, Active Max, Active Min, Idle Mean, Idle Std, Idle Max, Idle Min,Label
1.22591993124669,45.6668996189882,2.0199273120210193,9.54740862203129,54.86495560763406,14.743740460628919,3.5559224949215102,3.762485190717378,14.745058828406012,127.74306420395781,19.45932121010606,11.692911277350708,272.21173091528004,15.303745932810134,47.03119224995055,18.70168366975488,14.126336848101431,3.2566430633159182,2.422146647136601,2.1944283390180983,17.221245567120835,47.913607424463066,103.27952888606629,10.931317919242302,12.920742356566247,30.01338144943354,8.309585272978627,5.7545097046289,0.7782729330847266,11.357335218390558,10.11235740113817,53.39055088302529,66.02562158139864,14.953833572124392,120.78442699129413,13.488174191978334,25.53878025654692,9.270496326092513,0.9042806677946061,5.07510961345254,78.3970298933345,5.386399997906962,5.467584566077907,6.958413714631264,3.52747106724807,68.00778294200124,197.99533304990723,8.498183171970833,30.945199850667052,58.16202318214188,12.240218788214445,3.6982391290125527,7.035933438500679,11.65574150272492,26.363528273451312,0.6323948376637177,2.976951980769007,1.835577359327702,41.02502114895207,5.0650453123633845,6.312904458780096,4.260792790497131,31.463468077197575,52.11865393905461,11.835989962410245,21.677488920745994,83.75063674839409,0.49511435402126014,31.404759392295247,6.900890000365439,2.1467189604469605,5.579418660723902,38.13446602223203,102.34306690083683,1.0681498530779137,10.786748788530934,165.1139594066341,150.504112276771,BENIGN
157.86127141420903,3.9142807970023314,6.616791100454119,6.009698584077701,8.637994563823238,1.1658526113476677,1.1284942900178572,223.89156791629478,51.63351913688836,8.147905467214443,7.970411061227852,40.972466168431026,4.165091849292096,7.8649175578931345,1.9196581071550556,17.25382792158485,2.3351451351816004,1.7201897163643884,25.295430670021943,2.7737857083393775,0.47030942181603386,3.521391194792409,24.661454192444758,10.182609291477897,1.0057006937619972,25.660332742988267,7.590692986567514,6.76584957038609,24.958516193626323,5.927359291227787,0.4793371768904879,92.92828319372629,0.43611781630410107,2.386161971802394,71.23355561089741,2.3278747541573144,4.789274714712916,5.974229515430207,8.852947075662854,1.7087591150267836,1.7177575641324572,24.692866307510037,4.606958638914079,15.930321877814185,2.026739047497962,44.04109471901346,35.164710488791044,4.294027117617848,22.612287967424916,77.65080657431716,3.2418913418725106,2.7442979467678628,24.95580949387743,0.912050927615101,0.6369500931980552,0.5396501152932079,11.103986041969192,0.653131469865349,2.6641463616971803,0.07035786122052852,17.75121459821543,13.259166666532682,3.0066995802820564,32.75659406595582,21.42187893417863,4.467472648890288,2.563717740298118,31.580745183050517,32.95008107989042,4.665224973795864,0.811633291250801,44.975311900094596,8.87881065310822,10.861840191999889,0.082977640176853,8.607950644209446,6.628534426543265,2.3961289319125556,DoS Hulk
1.126189723613828,373.2225519015329,3.185223715082113,8.397191811370945,1.806401732939666,1.1665794339376387,17.445757518517865,1.9430080499109992,80.29008623880098,79.38162602528915,1.2457865853713668,6.725564339663645,0.17984684588632097,1.0602915064862215,12.475410303682839,87.9238641174434,4.06053473192953,1.8088939876591072,1.1049080301429706,0.8644411132713542,47.677950026787016,9.902008385741384,0.7366113045472118,20.013523208846877,444.5713914393427,3.0206404759395395,4.043597859742792,9.734954131282661,23.565369485165235,24.475180731554875,5.220505367127317,3.5529080889677602,0.9005435861842787,0.62117856069134,17.523089192879123,2.9713926225475715,18.051093494552774,5.781179442313789,12.73547381818011,6.3933555119092,13.65334340451575,17.592319520286843,9.960352303977274,5.51845680364604,7.552287837918837,1.7030548055330725,43.94687265942411,2.11390836933061,6.798478968757998,10.316283531096548,23.194990602716334,20.02028715078165,11.60225945123969,74.7657104590704,7.3168476089686525,4.1003822370258645,131.75724726381432,4.308772039404664,72.04040921449749,0.6054494923842217,5.038352218098909,0.5080300523407948,0.5359653543478008,10.97829516770018,9.968697804374068,5.879228839884727,110.84933430473117,45.9997452189548,10.918618933563382,0.46340156018988626,47.88894439905546,5.409649587067989,12.451792706892203,39.20219337752105,3.2145510827521635,26.354470501648894,4.111052112942241,12.089134810600678,DoS Hulk
2.2931544420561387,5.536672898184982,5.346992913382886,24.828137000628328,2.7781066959824003,2.81705448828827,0.7186962760368951,3.5815892868282693,4.248837323422923,0.20768932539428472,1.7176570111711003,2.782834315625406,6.3805064519507475,184.96522350323954,0.44297137744260007,61.289172069168096,160.05478981203404,19.80138599369488,19.78930813867524,33.804166527141795,16.791179623231468,32.908326203605945,13.000873385985027,1.744029891353901,72.67247843777317,273.4009259042282,6.593089531413033,4.208809966046893,6.160362426756984,0.7879844166435461,2.353348489859236,10.54155240793488,10.389927228482437,4.0293043015119405,10.614573470335612,5.565303886225371,3.9550552860671724,15.877892118856758,19.00130594907923,1.658295551528416,8.305508241795664,1.9333629072657579,27.2212074869974,7.026936433091766,14.396318875986138,7.188518905324955,7.917740285234453,8.022442287970023,30.559039143944744,9.489177051502487,17.035375844398455,7.866137966814118,0.9306868161341154,6.67087099284249,0.9780149333965247,2.5576128829830016,2.424446358430305,4.7156479495746275,1.8260866710828143,25.018434844868256,15.161741745657311,7.3433710022894605,25.372779199852186,546.9597804792704,13.906240142989056,57.16837742922086,14.5577334941304,22.17576300980918,1.0318229624757616,0.12085186195823809,0.4769059079543764,4.372478432425397,62.417048266398844,17.378167595912238,3.2660157862685764,9.094162349796983,12.337152598854196,0.7056500193809159,DoS Hulk
23.95722237648178,187.1691681203856,19.27425065309674,7.912561312267041,9.976637513837634,5.101987308494637,8.985352495740178,1.3138911771219743,7.932288775577072,1.8131839957161975,49.06708458291279,0.23886660367545126,11.499913450920747,1.0346915881950909,16.076838436655727,5.021196798565323,0.4621400474009581,56.772448123354174,0.3023413906268602,4.514376275417551,12.936163584524873,108.07202259688749,1.2491015951849072,5.125620644790076,29.30331423123347,74.8518627298454,66.67074830837241,434.7007665653791,3.3661849990631594,24.959100916270287,7.035453901624058,0.5032753408731695,9.075248132511275,0.6034156382406072,2.5035001341318694,1.1214199135710572,10.476171698025441,3.350664489458819,0.343626021544506,35.18659072580961,3.473220619381914,4.187178675499418,2.5394519377155147,39.23874352716258,9.493480838102846,4.523793260535813,0.6629922914163767,363.90809747724364,267.8924241388089,117.92784661663565,3.622438341410618,6.509769928201088,23.717006714966196,1.6437562401431545,3.3107159422055594,82.92025154035439,5.275750420091553,1.0336189673541643,45.592602863041606,6.103589285150972,0.6474485029719124,1.634560063338706,4.424199875708245,16.948774285566973,7.303772447263797,26.005693839673658,9.19970757601161,3.7210907089271545,83.65175351922306,52.16433302920724,10.266403598451916,13.967464799443439,6.24539287387109,2.0182218416131312,216.899047290815,1.8924307594953251,13.472917166554979,0.9948520557070978,BENIGN
82.30406112702128,609.2797678041951,2.4084602861018025,5.054578010932552,0.7918737709524521,8.056108057548153,3.4420639469744825,8.809237621189395,59.17131944618634,16.776586492851557,17.062354085670474,2.3197346904983016,9.165242605515978,26.08884973004483,85.71062584309918,17.163276936067128,11.038618146130737,25.567712169968136,8.646008647466294,10.253781672898622,13.532316231748062,3.0663131645389528,4.149022145567492,8.160637401742154,6.626709962865012,0.5763855887656835,32.42432947114816,9.571907214439566,1.709094952467611,2.0250058076383644,17.481918138682836,92.45075573362499,55.30305211402118,23.794961318399533,6.460759762481306,12.354962295134602,10.226438206850236,2.7827196723637995,15.568116423530936,1.6896873741348797,1.4580612151717418,2.5263500990847403,6.15115469171858,7.172762751002618,0.3592448567470726,1.363329531235054,90.9127256748775,4.847046235066138,20.056812949419346,14.785348990671118,12.384964430672497,3.5572139712990447,6.242480161800589,119.67030210059096,2.9369028058592557,79.08343844188803,4.7667260941967555,8.571714659368524,5.471738714969924,9.273595579775405,2.2520293805544678,6.0863265477482535,0.4544189196650977,9.614395760656928,9.100748595856428,43.66461075742642,4.537372539952354,25.394615396093222,22.507377797289994,8.45700866783051,220.57726569797077,22.611056630436575,4.005752294062183,118.69977318990529,12.614921133658873,55.796921150993434,0.4495469240531441,3.4321648074145235,DoS Hulk
3.48963948443497,9.502181432348314,7.142782778049204,34.92499008671797,18.90587837935825,27.766856772184767,15.562885370836094,50.160153948291295,53.53604061205839,228.39969280540808,13.253312330740844,20.64561155667034,4.0603554681488605,23.057412171593942,27.296021000229167,2.1539287469768627,86.64809189364478,2.4555078470946814,8.36157807066854,10.301546968202175,2.948944289457818,12.377783437504505,1.932400296810635,31.83646028296435,17.01840462131756,5.424835023108685,16.588162845246263,3.947516920909156,10.09935291283999,5.229739428760249,5.430115866895409,0.47076097016842317,92.6629210965212,0.6865935615935473,115.08131467883436,4.606048965654446,77.46765797146858,39.48338126359665,49.15977624400212,6.658064073769228,0.7429210534236881,3.7486001540951785,6.376650311143767,6.431792851298563,1.2638070243692434,3.5931378906754583,0.10748569294713277,3.1304800133582047,10.435158325736971,2.451094667381408,9.71503967320606,17.068606212142825,65.06642097714555,30.848113972785743,10.332967911178018,5.719686900649006,15.14076959122116,205.85489306005783,10.35194301986339,17.854474843129577,46.015905561350266,6.682084786224336,1.149638139381969,11.082668968217575,8.38696380504799,10.548778826720943,21.611407450095278,0.5533677605975944,5.2428189910391,1.8695234146072897,3.5548553155564853,8.857303369766917,2.0513796717182737,146.5877808021066,11.554329139569772,1.1757597849675268,0.5338106405222893,2.2455054223018913,DoS Hulk
0.5813572582468067,12.206113852352166,2.749959168250448,12.267583227765972,0.3333863922910426,2.726753741190197,15.88470075533299,13.896876472095066,7.725828399964005,4.97627242341162,4.967794052894577,2.7434177498074765,23.269553650806373,3.275681550803104,3.161906732929071,0.8544494367125215,18.603524135760722,8.549841477312022,1.9817282103405747,16.247193432379227,3.941948159418281,4.147490769225935,49.147645964193515,6.137215275124863,0.5048029543949395,51.65862521477938,2.551973677801102,796.9856863324727,3.4094808113710195,0.640004511668199,151.35490050995546,8.247423424739953,14.052276482442165,19.63780428950085,0.6546675781569344,0.3624790229604565,93.67946709030862,0.9515616149567498,53.790612001776736,19.49890235568116,10.298696834157862,3.6563348113019027,323.92088555097655,2.2831554185351997,2.1516596446611573,28.71012852429619,3.933458341784945,1.7034888039536191,11.641123948363276,35.06306336694066,161.03573258361703,290.14726078927373,0.8184774282962337,27.727078165133793,3.0839297152744405,2.116524961268573,2.3579542805383995,2.073652035888894,2.0290616074012706,0.40786113456426487,102.15703189843278,31.940740778370664,8.672127053499056,2.643266637622312,33.33928966762265,3.4718013737596425,5.13109504906615,0.5883657795447852,26.839593582346826,6.7413079301808825,19.381803266648323,10.753132326550357,30.629854969287436,14.811450296835217,4.712721894662333,9.087265476214746,33.40855427402694,91.08859555993114,BENIGN
7.035763474120818,24.4844547754583,14.831800607819126,1.1649736583741745,40.15164419795151,20.671582290702197,4.079724861184339,22.768142273543173,4.21867159120719,1.1958244440061256,14.00678356352288,37.22623071407355,8.031400905147459,9.780762112100101,7.396880255889202,11.962062906064254,13.634090986822702,13.644858337290568,25.889993428347996,158.02698147842776,171.62415226561743,3.2248217361589813,6.886820327043528,15.235816490270096,0.5013910679157847,25.61477037103068,2.643395922336905,9.826971893113702,11.361328774640082,1.0328274990101551,430.11985441477685,5.371607033251904,138.82879070984944,0.5439760507927895,2.737449055837457,18.994999987376627,8.437545603528648,22.439925397528604,14.366342225092327,2.1850744768791746,25.75953062071457,12.674702595920964,0.9009853829042623,11.296324238640578,33.37873767743919,11.276186822640607,8.247755690181277,27.127778963224845,0.907564831517759,10.44576725606887,4.895573135465432,24.832896885902425,5.208462650718818,145.47033977483585,5.290154914582883,2.812980529684164,56.46518269531763,9.94973922418194,23.378738497189683,8.72483409067295,3.373099466756404,12.237025906042591,4.555052653111175,106.2066373410696,6.179620089374714,7.538264027372257,3.5437814724992096,1.023685502600881,41.7806742169647,2.386370971656614,3.530138682204125,595.8089351664488,0.29772706532172444,4.710250931474631,0.5207574901892987,3.7853344645264975,4.202904238965129,0.8798800128037334,PortScan
142.35853062787635,11.260474479895668,5.803723829026244,8.403252075793734,52.411454639662644,16.729223112672802,0.6139731789717494,67.51635708587146,47.937781440393444,4.27577642100247,1.7527249559310971,20.856504600273443,18.57146443649853,1.1327638302862222,5.93522838821372,993.5506894566579,7.228685332582254,4.539193776069743,2.9026885207949067,67.52816266909409,16.360669248479443,113.16636380084509,20.286135888668596,72.91659496672723,1.615655081314391,16.98849607738178,15.017726827107133,74.14007823649692,11.647411152698322,5.586751795398406,13.011970191398689,0.7877558812655026,0.3195319507957356,41.82146616797952,3.1168309467768935,6.8531396538580776,18.863665908007352,87.572207980934,11.148919901268394,173.17217231007004,18.260555193881,12.597526989489099,15.786693700167644,1.0179664800278057,26.544557688252045,0.28961133632691693,4.858268633435269,8.717614018134428,4.2075935774177315,6.874274163274194,164.18080067245452,72.2954182185418,4.648073133209258,3.10624529386822,2.150622560348012,26.77670137323487,3.9401460603311818,0.29030301535121555,12.704037646450237,27.88789739034072,53.465001951352654,8.033017610400405,5.489421323469779,239.76360264966377,5.701126543442044,12.13389702000542,5.843976987493618,21.059692658896513,1.4559359238420804,6.008932381183815,2.308624425873362,3.6372442760017365,83.14054418407963,4.604208637453973,23.593281983528314,41.537328174408714,8.304740478938863,42.88450579590536,BENIGN
